ticker,event_date,drop_pct,drop_bucket,success,year,month,day_of_week,stress,sector_etf,close_d1,high_d1,low_d1,close_d2,high_d2,low_d2,close_d3,high_d3,low_d3,close_d4,high_d4,low_d4,close_d5,high_d5,low_d5
AMD,2020-01-31,0.0364903407921433,3-5%,True,2020,1,4,none,SMH,2.1702137399226995,2.340422285364019,-1.6382988463056858,5.212767580722244,5.85106382978724,3.425533213513954,6.042553516144444,7.276591848819813,4.914896538917057,4.9361695634557945,5.085105084358377,1.3404278045004991,5.808509664332617,7.808506742436827,3.4893604035073134
AMAT,2020-01-31,0.0375103455856132,3-5%,True,2020,1,4,none,SMH,2.9832721023678177,3.8972206520428543,1.155368424819514,8.65665890285785,9.7603029549727,5.535435405349554,10.018964287685407,11.122608339800255,8.415239027713351,8.96705776467166,10.639768589511277,8.725637889527182,6.414894461689924,8.604927951954956,6.276943066549467
INTC,2020-01-31,0.0382127406180371,3-5%,True,2020,1,4,none,SMH,0.766459974081779,1.7362749961721713,0.5787623100512951,2.3932406882422708,3.331764810339788,1.5485653981599956,5.3339527865429615,5.740650948578496,3.4412590923514674,4.942900074503842,5.427813552539895,4.442353080453065,3.2691949443357293,5.271394854520595,3.2535614283209835
COP,2020-02-04,0.0454545220148253,3-5%,True,2020,2,1,none,XLE,4.053809581852064,4.354751303557447,0.5841706612715658,3.3988283092531546,4.5671763846678815,2.549121231939866,2.6553371489308697,3.3280176979258114,1.894139959340957,2.442905314948862,2.9208668121010195,1.2745572395341354,3.929894388465005,4.460960467676878,3.044782005488056
UBER,2020-02-05,0.0446404739293699,3-5%,True,2020,2,2,none,XLY,0.7606595187470866,1.575653340720229,-0.2173372129041451,10.377613562372678,11.382772264032592,5.5691365405598825,8.69328125199167,12.306434692457803,8.55745067553093,12.116269812771009,12.64601631521398,8.80194985844376,12.061935509544973,13.719095486708621,11.559350977110672
TSLA,2020-02-05,0.1717583947927872,10%+,True,2020,2,2,none,XLY,1.940931694254422,8.320401551019474,-6.492446580024181,1.8197928583539413,4.770653591294516,-0.6397133665420163,4.978904287780517,11.608821717263318,2.409147236022835,5.400841896996478,6.643531334918973,3.171362386664045,4.435827842664053,7.492858346145703,3.902276458387677
NOW,2020-02-05,0.0384342435270806,3-5%,True,2020,2,2,none,XLK,0.9453462607062368,1.2762275944281365,-1.3057534652891833,0.7562792624482562,2.147714100316289,0.35156071274100587,1.2614533895812352,1.9202409311062318,0.11817109994236574,1.497784320049611,2.27179037443086,0.7503740882760512,3.338260322165576,3.524374733337443,0.29542774985591436
MU,2020-02-07,0.0306748334645421,3-5%,True,2020,2,4,none,SMH,0.7911405669640548,0.8087184877542342,-1.195499810841183,0.6504903743614232,3.445849239920906,-0.9669466011470562,4.201827258734325,7.577351402353916,3.551336884372902,4.307314903186299,6.592826880416691,3.481011788071564,2.8480993345003203,6.469761315174538,2.4261554632627247
QCOM,2020-02-07,0.0352058538783611,3-5%,True,2020,2,4,none,SMH,1.3498059138543406,1.3955630819682652,-1.0523886847576325,2.951271888691487,4.632810725906089,1.692980311064951,4.918786481152471,5.742398052627995,4.426907833037208,2.9855875829550405,4.5298549158279355,2.699611827708681,2.4937089348398,3.866397796394838,1.5671502805735704
UPS,2020-02-07,0.0318279910023144,3-5%,True,2020,2,4,none,XLI,-0.0484901575116381,0.6109360324263902,-1.4449238299826028,1.697051933077054,2.2594978079918393,0.09697291646395545,2.3467786118009037,3.5395595415704584,2.2982884542892767,2.0558524638496944,2.9189239979298787,1.2121799521978893,2.744369788871004,2.977113666655673,1.5127982128040118
CSCO,2020-02-13,0.0522731943600851,5-7%,False,2020,2,3,none,SPY,-0.739641750588127,-0.21132391117075766,-1.775148262901971,-1.5426871237198547,-0.9932401177816019,-2.176666918722603,-2.176666918722603,-1.0777648453556221,-3.000841458375214,-0.9932401177816019,-0.7607789785994856,-3.000841458375214,-2.1555377522017194,-0.9932401177816019,-2.6838555916190776
LRCX,2020-02-18,0.0411435277303642,3-5%,True,2020,2,1,none,SMH,2.6157186771604612,3.0952233269895713,1.5245539328702762,0.9682136314864698,2.67412221453176,-0.4057292920414901,-2.6249464595156535,0.5225246415205831,-3.104445246713028,-7.647386855018167,-6.156636856747644,-9.28874786263103,-10.180119979931035,-5.667916149826824,-11.049982101385304
MDT,2020-02-18,0.0398022508826831,3-5%,True,2020,2,1,none,XLV,0.9852591380044018,2.0237872405322044,0.4793123278713507,1.0651490406845987,2.4409727592836106,0.49706864937915096,0.5503240697976475,1.0651490406845987,0.017749549455348124,-1.1627952648725737,0.18640074351718994,-1.7397538169319215,-3.665901605328581,-0.6657198434409817,-3.9055577692642562
MS,2020-02-20,0.0454626409315854,3-5%,False,2020,2,3,none,XLF,-2.474422011264532,-0.297674134720205,-3.0883718091388124,-7.5720924554869224,-6.06511315634084,-8.446513331213668,-10.641862736191865,-6.697671579760178,-11.51627651480741,-12.111624784247821,-9.674420024073404,-12.762791833212205,-15.516279353651885,-12.167443563771807,-15.981395632721663
NVDA,2020-02-21,0.0473923294929535,3-5%,False,2020,2,4,none,SMH,-7.069747006321359,-4.14866980802695,-8.865237485890443,-10.888562958364123,-5.196041416454311,-12.27938964064571,-8.984256249798527,-6.331824184055024,-10.90556285919263,-14.102082555954876,-9.205287390750016,-15.363687939416792,-8.161320951317308,-7.348588187747662,-17.77807599130793
UPS,2020-02-21,0.0332456874898927,3-5%,False,2020,2,4,none,XLI,-4.3229108918757415,-2.7200339861576883,-5.168058644502526,-8.781815330413389,-3.6137566859108516,-9.44239458925189,-8.94695829224893,-7.334372326302674,-9.481253064653728,-12.337288008969683,-9.520111540055565,-12.677290404365305,-12.094428096330468,-11.258989403931874,-14.833887614440899
SCHW,2020-02-21,0.0491972645998933,3-5%,False,2020,2,4,none,XLF,-5.174278979663017,-3.528896518467173,-5.867068986890212,-9.937216473381238,-4.719637085927975,-10.413504441657217,-10.326911884785073,-8.205233196604912,-10.759899445270815,-9.266072540694992,-6.906253997731005,-13.206318803815286,-11.77743838157066,-9.893916065590991,-14.462005853607296
MU,2020-02-21,0.0340677681615797,3-5%,False,2020,2,4,none,SMH,-3.474299523808788,-2.6846859956704328,-7.685560517837608,-8.580458080936237,-2.702229988017746,-9.545538307049583,-8.106689964053226,-4.772769153524791,-8.966486155206299,-11.247586697008426,-7.264437765247456,-12.282856279761955,-7.773293866825104,-7.141609737939881,-15.090370302739963
LRCX,2020-02-21,0.0355870423152817,3-5%,False,2020,2,4,none,SMH,-5.157830689576359,-3.6268944342748632,-6.843437986244449,-7.758838887081354,-3.124999247416105,-8.652149945537014,-6.376264009800692,-3.841543401452807,-7.001263859283913,-9.816921023966852,-7.27272989992922,-10.98169210239669,-7.376893531174189,-7.0549261010783955,-13.617427530987792
AMD,2020-02-21,0.0696700130360467,5-7%,False,2020,2,4,none,SMH,-7.807807700304547,-5.630630759634547,-10.86711192470956,-10.716965494172282,-3.8288234751663763,-11.561561540060906,-10.86711192470956,-7.488734900872284,-11.655403954111366,-17.398649906436813,-13.213208074557281,-20.77702693027409,-14.63963854310637,-13.382127283735013,-22.97296948986728
AMAT,2020-02-21,0.0320783860521802,3-5%,False,2020,2,4,none,SMH,-4.963427693528377,-3.7653622146351706,-6.021464632525387,-8.417607461161246,-3.0963092698157446,-9.008864794230098,-6.939467096201479,-5.461332666666429,-7.717435084556657,-11.311649327510443,-8.977745362444933,-12.24520853936676,-9.569002695513785,-9.475644400158266,-15.85497953050078
MSFT,2020-02-21,0.0316126336023161,3-5%,False,2020,2,4,none,XLK,-4.311549978238349,-2.2621610218800714,-8.600706044749884,-5.890581347998991,-2.099781665768685,-6.125764413314538,-4.7147087415886135,-2.984490699563247,-5.812189840904969,-11.428413730125087,-6.472925581297584,-11.540400376826055,-9.283835696869314,-8.331927839827403,-14.88884981417582
INTC,2020-02-24,0.0400994430091073,3-5%,False,2020,2,0,high,SMH,-3.2869152112478206,0.8419696759971673,-3.7240921301298524,-3.416445681668079,-1.5220185431599087,-4.031732401944332,-9.601678516255674,-5.2623058424968505,-9.650257847229648,-10.103623758671477,-8.711135685931815,-13.212435345172358,-5.796629070032244,-5.731860746498474,-11.72279478713204
NOW,2020-02-24,0.0317000351149685,3-5%,True,2020,2,0,high,XLK,-1.151213821930852,2.554266746339673,-1.795775996889326,0.2128527031161065,2.683176894068273,-0.9923176550978852,-4.035258160525846,-0.6385581093483306,-4.733776871767459,-2.239470727321069,-1.9666574223116795,-7.932605793065594,3.249789142933923,3.2737825327435965,-2.1705211814857517
NKE,2020-02-24,0.0432917340437967,3-5%,False,2020,2,0,high,XLY,-3.1383609856117767,0.8862458989321143,-3.430300062460645,-4.076742271728307,-1.3137338005631327,-4.087170940113827,-7.67386125464119,-2.971542065159527,-7.725996641825594,-6.8084726924801275,-6.714630586496851,-11.218852805112922,-3.367743961633951,-2.8881286275617812,-8.341152845936673
MU,2020-02-24,0.0347429952380878,3-5%,False,2020,2,0,high,SMH,-5.289947166337239,0.7998590344148626,-6.289764024803235,-4.799126468278825,-1.3452061195207587,-5.689869748992082,-8.053075123880582,-3.9265586499147243,-9.125607700848393,-4.453730272671463,-3.79930960981284,-12.034174029947975,-0.7634942406113621,-0.5817118789093967,-5.289947166337239
MSFT,2020-02-24,0.0431154997823834,3-5%,True,2020,2,0,high,XLK,-1.6501796919080047,2.3114266266896832,-1.8959596844379867,-0.42132437431955383,1.3868541902113618,-1.5682560040687687,-7.437536871240158,-2.2587633121528228,-7.554569435437308,-5.196327997266293,-4.201528879059834,-11.053894000301979,1.1118227533913005,1.1878979381749755,-5.020774686464435
MS,2020-02-24,0.0522700869797581,5-7%,False,2020,2,0,high,XLF,-3.321259089660278,0.9460572017230051,-4.267308612846166,-4.911430377859272,-2.274559301879686,-5.615943837336646,-8.595008920156577,-4.971822072323528,-9.098229528981639,-9.359906395561069,-8.313206607780476,-12.0571691660049,-6.441225328668265,-6.441225328668265,-10.628016801253503
META,2020-02-24,0.0450090007837753,3-5%,False,2020,2,0,high,XLC,-1.9679139718113747,1.3850133331954728,-2.3764469128395693,-1.753688845682344,0.2441238990554151,-2.6056176244181994,-5.465325405533939,-2.411317411546232,-5.5898770189653835,-4.110203243237653,-3.975685372164084,-9.416098934606298,-2.132323013784143,-2.067553742151096,-5.91370817307626
MA,2020-02-24,0.0442449168065876,3-5%,False,2020,2,0,high,SPY,-6.7083493635129665,-0.4435280074692738,-7.364401599543258,-8.202175680366564,-5.168324170791272,-8.24837455623465,-11.96599762736109,-8.38389752515959,-13.469063719388307,-10.601537562505946,-10.558412345317192,-15.745225466023527,-5.522537484771528,-5.454776000309058,-10.851020891761443
LRCX,2020-02-24,0.0515783068957635,5-7%,True,2020,2,0,high,SMH,-2.742459621512605,2.1433835359740527,-3.684351888371029,-1.284695751988052,1.38787134214029,-1.943685159366071,-4.912467068463,-2.229914420694734,-6.140582248554971,-2.3397428145435106,-2.000265731262152,-8.919657682778958,-0.04326226831278257,0.02995666091973881,-5.471607287537028
LIN,2020-02-24,0.0356782697480559,3-5%,False,2020,2,0,high,XLB,-4.227028746746497,-0.4037074762267667,-4.606980198360633,-3.3911181601328555,-1.7240583377812424,-3.785324675936441,-7.409169260225945,-3.4101200809791954,-7.432918037729175,-9.280459872574076,-8.416053651800304,-11.683688314869512,-5.889341712441221,-5.8180953799315205,-10.040370022911738
ISRG,2020-02-24,0.0536797865919924,5-7%,False,2020,2,0,high,XLV,-3.731661186552915,0.8756031143110521,-4.186702753122984,-3.557580487370726,-1.0962278938302594,-3.6799569386382736,-6.1275175246470965,-3.392107957649071,-6.203357785742114,-7.9649080200129285,-7.4667782651532395,-10.619301378009338,-3.6368608601841546,-3.548956537581205,-8.264821062510064
INTU,2020-02-24,0.0374366178520803,3-5%,False,2020,2,0,high,XLK,-0.5690761877222617,5.310205761123954,-0.9984936719946824,-2.2134540725513574,1.5710645236421517,-2.7092062446234966,-6.165556720206766,-2.737142247098734,-6.294731431881006,-7.184997066826282,-7.090737031014505,-10.767027590158595,-1.83290861091584,-1.7805419243537401,-7.925141315472473
MO,2020-02-24,0.0455436953668676,3-5%,False,2020,2,0,high,XLP,-2.9908620580187617,1.0502262385507999,-3.378994447525141,-3.8356172019160195,-1.5981752856907838,-3.858444420425977,-7.9908677190992705,-3.0365252043933144,-7.9908677190992705,-7.831051061465666,-7.5342449647083924,-11.940638432274364,-3.9497707131750825,-3.9269347853104875,-8.538808056884628
NVDA,2020-02-24,0.0706974700632135,7-10%,True,2020,2,0,high,SMH,-4.109335581280005,2.016249315488783,-5.605970570938535,-2.0601571412997233,0.7940609204157845,-4.127628763834523,-7.567326379830119,-2.298003411842564,-8.92490945188712,-1.174616349177704,-0.30005425837511535,-11.522974101571625,1.152665926005647,1.5771431395121382,-4.493555230126278
PM,2020-02-24,0.0454038344772035,3-5%,True,2020,2,0,high,XLP,-0.6661209499322918,1.8464436562926068,-1.6828356276053058,0.7946713890393031,1.2270691311236703,-0.8881642385660027,-2.9215846779431676,2.197028468064466,-2.9215846779431676,-4.323941756968342,-4.207080153044385,-9.162085270364717,-0.7011785395125925,-0.6193745251689364,-5.5626997232750774
QCOM,2020-02-24,0.0426289685914049,3-5%,False,2020,2,0,high,SMH,-3.7205934775269345,1.2962095955477704,-4.41670705551428,-4.392698087038283,-1.5482488241145287,-5.076816337526169,-8.857413922766021,-6.156981843744102,-9.589531796728822,-6.024959987341727,-4.212676607160992,-11.977920539471087,-3.3125325808203487,-3.1325019442045132,-7.429191627554421
RTX,2020-02-24,0.0326029358052141,3-5%,False,2020,2,0,high,XLI,-5.300861577646554,0.6412890821977157,-5.546458308228475,-5.594212998323778,-2.319551327566305,-5.792063309452944,-9.823985012272374,-6.22185552031066,-9.858101412799414,-10.908721136181166,-10.615361444861392,-14.149266406411588,-8.53459183841413,-8.493652157781684,-12.505120561570005
SBUX,2020-02-24,0.0325092026950906,3-5%,False,2020,2,0,high,XLY,-2.7567372150993807,0.9820182962853696,-3.371981291192927,-4.55513325489102,-1.5144330692562602,-4.590626369524664,-7.371031678868556,-4.318497446111536,-8.471363366177098,-7.2053911260894665,-6.755796629508115,-10.411731864503315,-2.5319444801752633,-2.496442338808502,-8.11641416637443
SCHW,2020-02-24,0.0517427897966301,5-7%,False,2020,2,0,high,XLF,-5.022832879590478,0.47944997290083613,-5.525110071001271,-5.433792487606803,-3.19634186202693,-5.8904065326430555,-4.315067174816867,-1.8264823082089099,-8.470317692000117,-6.963468699058439,-4.977169733215925,-9.794522808798224,-4.1552505171832514,-3.9954338595496353,-9.657533369674564
TMO,2020-02-24,0.035200359643469,3-5%,True,2020,2,0,high,XLV,-4.183812244787721,1.1883015350205195,-4.883180899688256,-4.329255917874608,-1.3956303058113573,-4.592293553514459,-8.067463350338123,-3.5401524547361896,-8.089117940454882,-10.010832961327054,-8.463563862011625,-11.858272643660928,-5.62896573881202,-5.62896573881202,-10.611174127363931
TSLA,2020-02-24,0.0745949032764651,7-10%,False,2020,2,0,high,XLY,-4.06337396414489,2.735703360304642,-5.611721372407141,-6.595186670780628,-2.4562475774688397,-6.917808802037062,-18.564624896098803,-11.276216865538402,-19.763969975437046,-19.885103396100455,-17.182979199996485,-26.65778679749341,-10.814467328633025,-10.806074253256481,-17.64472873690186
TXN,2020-02-24,0.0550887145634166,5-7%,False,2020,2,0,high,SMH,-2.5197670672517436,1.3092854956568312,-2.816210251634299,-2.182148775200743,-0.6587640280588669,-3.1373559876421764,-6.842889509984795,-2.4291868563326657,-6.892294613235428,-6.011201338109318,-4.380763824005241,-10.56488930593117,-2.033927183009454,-1.9515832501119434,-6.68643163977195
UBER,2020-02-24,0.0591846703134871,5-7%,False,2020,2,0,high,XLY,-6.316893492282039,2.192639317349454,-7.33490282579341,-10.075699483118994,-5.599061291757412,-11.537462347166915,-15.296268338003872,-10.832684356864075,-19.942576411191492,-11.589669230609145,-10.493344593211996,-19.081182749284388,-14.252160541493819,-11.041501933188137,-17.14957287042367
UNH,2020-02-24,0.0784261178557854,7-10%,True,2020,2,0,high,XLV,-5.183769557412187,1.5083344657907949,-5.68054944162798,-5.32416864897074,-2.8654817408125144,-6.868503726892783,-8.592825386704472,-5.630157373319755,-9.258792767754965,-8.218438795059402,-7.448072934581607,-11.695886998725536,-1.684734169480595,-1.6379344722944111,-9.888765029596414
UPS,2020-02-24,0.0432291089187575,3-5%,False,2020,2,0,high,XLI,-4.66036799415861,0.7411954236645757,-5.350793742889303,-4.832972494750076,-3.14752618677987,-5.391407933563441,-8.37648510401159,-5.432022124237578,-8.731849589454278,-8.122652222071846,-7.249466488489931,-10.985886820497582,-5.828000800354394,-5.432022124237578,-9.219204384814294
V,2020-02-24,0.047986228579162,3-5%,False,2020,2,0,high,SPY,-5.226620926886072,0.5533508429331757,-5.56868677463852,-5.825236160452862,-2.656068694412095,-5.9157879692208315,-9.447154994499884,-6.262889163803131,-9.452182665496156,-8.566828992636655,-8.280090553343932,-12.98354969077521,-3.2496562569826137,-3.194321172689296,-7.89274496329071
XOM,2020-02-24,0.0468459395861121,3-5%,False,2020,2,0,high,XLE,-3.8325050106819636,0.691979037304713,-4.240595038619411,-5.943935863270855,-2.732435945439815,-6.085876983730543,-11.603975948726575,-6.955290882169718,-11.63946292095346,-8.729598882827073,-8.729598882827073,-14.815475866557614,-4.400283029416485,-4.382542927526978,-9.279630031224206
ORCL,2020-02-24,0.0371250689094221,3-5%,False,2020,2,0,high,XLK,-3.2098810872314365,1.0826204716139376,-3.5137744258355474,-1.1396054538069467,0.9306701796175432,-2.6780623106327117,-3.551761998834657,1.538456856825765,-3.5897495718337558,-6.058883853665753,-5.242169147656817,-9.021842093708665,-3.323836560840032,-3.323836560840032,-7.5593603828811196
GOOGL,2020-02-24,0.0428727495763989,3-5%,False,2020,2,0,high,XLC,-2.362196854788845,1.196600522245972,-2.777728223613607,-2.0699192300558167,-0.43595007261535423,-3.050296425845611,-7.388755140408676,-3.5538646480664404,-7.43875947132322,-5.677313122112226,-5.451944365695116,-10.680626325469412,-2.362196854788845,-2.2812098275436288,-6.666846494549173
DIS,2020-02-24,0.0428870019537661,3-5%,False,2020,2,0,high,XLC,-3.6237818694007773,0.6992015434768906,-3.7816640535563883,-7.2550893128474065,-3.488459199515248,-8.179834375422669,-11.2547885193238,-7.6009272975629205,-11.345009368536651,-11.547999109320784,-11.051798778539679,-14.88609596277043,-9.796249671473134,-9.796249671473134,-12.765954761893017
GM,2020-02-24,0.0450216826722476,3-5%,False,2020,2,0,high,SPY,-4.049562243604566,0.5741874458532692,-5.1072847575234785,-3.294046985680188,-1.4505879118250409,-3.6264755436865803,-7.192508483349458,-3.535811637651032,-7.676037787291145,-7.82713853322643,-7.82713853322643,-11.36295017087745,-5.046842153499775,-4.956178247464216,-10.123905609011397
GOOG,2020-02-24,0.0427712757776088,3-5%,False,2020,2,0,high,XLC,-2.331189330965644,1.1641885628686621,-2.756766144312073,-1.9984689581917348,-0.41431725882549175,-2.9959431256179836,-7.280573930299383,-3.5091705797822614,-7.345297584981192,-5.786477199885109,-5.659155144854333,-10.593067248628563,-2.2847664774832577,-2.1609543121839714,-6.666826239635093
AAPL,2020-02-24,0.0475003855519124,3-5%,True,2020,2,0,high,XLK,-3.3872179058296537,1.4588524416007775,-4.041179183363585,-1.8545841153433051,-0.1006062782002104,-3.9170946953778985,-8.270173810394732,-4.084778648789111,-8.457979019445972,-8.323833903640265,-6.630219833417295,-14.021731365475897,0.2112834188367385,1.0933026513182842,-6.86162450789406
ABT,2020-02-24,0.0322469959203458,3-5%,False,2020,2,0,high,XLV,-4.135649431157984,0.8744009419593635,-4.54921257127372,-3.8638742162246054,-2.067824715578992,-4.159277747021606,-6.427974699942474,-3.0721949172887286,-6.463421681238057,-8.980265533228703,-7.645035804426059,-12.536926568224672,-3.568470685427605,-3.4857580574044533,-8.720308983727298
ACN,2020-02-24,0.0355373014346459,3-5%,False,2020,2,0,high,XLK,-3.5525516173188887,0.5480500654934772,-4.1593266659881944,-4.2523010449463055,-1.4239595094040935,-4.6829160773324,-8.76883838100635,-4.89821612690331,-8.803095243410763,-11.631436778952963,-10.354278527555238,-14.220002677530697,-7.247013855138718,-7.114891976270776,-12.889017547084702
ADBE,2020-02-24,0.0416678054331188,3-5%,True,2020,2,0,high,XLK,-2.6887931984762803,1.8354263986397834,-3.1140720093930763,-1.6983316812691274,0.7442443230056162,-2.464955504413524,-5.565041393536719,-1.446521746666618,-5.634989071956031,-3.438630261882847,-3.343502443856783,-9.347808768580169,0.8029979820880273,0.9344999590577219,-4.14090768554386
AMAT,2020-02-24,0.0496342769352837,3-5%,False,2020,2,0,high,SMH,-3.6345794927177266,1.9646314870149117,-4.256716127825078,-2.0792410276549322,-0.523908808003315,-2.8978395623815434,-6.679767041166507,-4.223971436986673,-7.662082784673963,-4.846108072094024,-4.747873999578811,-11.460379486172535,-1.506224551510782,-1.4571106379587584,-6.679767041166507
AMD,2020-02-24,0.0780780770030454,7-10%,True,2020,2,0,high,SMH,-3.1555359746850753,4.315966597478682,-4.071661326323362,-3.318398389377619,0.34609525109787764,-4.173451306265907,-10.40309593132861,-5.863186718329727,-14.067589571804106,-7.4104223713360895,-6.04641178865738,-16.449507719985988,-3.379478590205287,-2.9315933591648635,-9.079802893842459
AMZN,2020-02-24,0.0413555502346399,3-5%,False,2020,2,0,high,XLY,-1.8190498951138112,1.2596518415019187,-2.5317428512563245,-1.4781346685011076,0.26775347634124813,-2.4307106812738066,-6.220609332429028,-1.706573386574184,-6.297249189574517,-6.247978540232468,-5.948868943186336,-9.862187229530672,-2.7542049970371574,-2.726334577326095,-6.932299864756319
AXP,2020-02-24,0.0497404874623422,3-5%,False,2020,2,0,high,XLF,-5.686871656671899,-0.15602197817894403,-6.459161105860456,-7.559093733409828,-4.493331793845067,-7.582495542229195,-11.99781932279974,-8.354784991417752,-12.021221131619109,-14.244482243907319,-13.38638219462782,-16.530152147467103,-11.17091771752612,-11.07731048224867,-15.289808667001548
BA,2020-02-24,0.0377747163928847,3-5%,False,2020,2,0,high,XLI,-4.328398714133808,0.8619128042026025,-4.488829596617894,-3.87228618903408,-0.8430301123736106,-4.353569236744703,-9.480964048295537,-5.316135332165938,-10.57250267280807,-13.460210558813445,-11.022336966867552,-15.193453513779032,-9.005978431108463,-8.238440687084225,-13.718146017254384
BAC,2020-02-24,0.0474389126647503,3-5%,False,2020,2,0,high,XLF,-5.041245467788769,0.09165530008077294,-5.774517006055846,-6.41613324424214,-3.452487554448014,-6.630003381129523,-10.999084729054509,-7.424382337799895,-11.671248848918292,-12.923921788565075,-12.160096541096344,-15.368160249455332,-10.265807363263269,-10.235259481585778,-16.162539206125704
BK,2020-02-24,0.0424067453061184,3-5%,False,2020,2,0,high,XLF,-3.5706025443755895,0.6723790717558353,-4.173427295347865,-4.080691149186144,-2.457689188592771,-4.498034763185843,-5.031305193374546,-0.7187604118104041,-6.723861474751491,-7.488985537318182,-7.094832593345767,-10.642244467694084,-5.031305193374546,-5.031305193374546,-9.111987497911556
BKNG,2020-02-24,0.0706064686401805,7-10%,False,2020,2,0,high,XLY,-3.6796908983034005,1.0471190261151397,-4.548294586378998,-6.37865936758093,-2.7670249812940306,-7.4140632248827165,-7.402348056069375,-3.4889070864747573,-11.162369260418526,-5.404619160185198,-4.158342264243132,-8.814307870805838,-3.545801734653664,-3.3260013330393745,-7.853664028111296
AVGO,2020-02-24,0.0423645610248193,3-5%,False,2020,2,0,high,SMH,-3.05898560710528,1.416324104844513,-3.6111094031895608,-1.9615929579327562,-1.1659813249898399,-2.606310812272805,-6.052810009891263,-2.15706348893836,-6.193414833023924,-6.508918817197906,-5.991082818046134,-9.897118294469253,-2.2736629296325694,-2.1261966225277207,-7.013031848405293
BRK-B,2020-02-24,0.0333144347824003,3-5%,False,2020,2,0,high,SPY,-1.6419321347657556,0.6991758918706736,-2.223829618060169,-2.5395844741805784,-0.4781440511165691,-2.593711911532748,-6.324148188038603,-3.2973961288695564,-6.500069242372808,-6.9240858561371965,-6.878975069717297,-9.9282825220963,-1.8313850484379945,-1.303621885435402,-7.78565094300403
GE,2020-02-24,0.0318367463226255,3-5%,False,2020,2,0,high,XLI,-4.553119958719176,1.1804413759741728,-5.733554881337632,-7.672846357087149,-2.698148028880576,-8.937607278972248,-12.394605407628145,-7.672846357087149,-13.069135961492574,-8.263070271752104,-5.649241788782444,-16.863405820436405,-5.48060915031634,-4.384487320253072,-9.274872555904457
BLK,2020-02-24,0.052064631956912,5-7%,False,2020,2,0,high,XLF,-4.1666666666666625,0.592803955078125,-4.835227041533496,-3.698863405169861,-1.901510990027222,-4.263259425307764,-9.88257437041311,-5.140154289476795,-9.890151746345289,-12.308710271661926,-11.854165973085351,-14.958335414077295,-7.587120749733667,-7.541668053829309,-12.581438006776757
EMR,2020-02-24,0.0402274107893126,3-5%,False,2020,2,0,high,XLI,-3.7433211098359287,0.7226477559723055,-4.148002088903668,-3.6999640087543417,-0.8382740433429903,-3.7866782109175157,-6.9518789106296826,-2.139042209439057,-6.966323926503759,-7.342103847093662,-7.183120458641379,-10.23269487098285,-4.1769031473815055,-3.8444913546028636,-8.19482841967557
DHR,2020-02-24,0.0312576786690388,3-5%,False,2020,2,0,high,XLV,-3.2967806082472073,0.7524532354984181,-3.870683013996834,-2.9524325794459516,-0.8353518350246558,-4.030103397701124,-6.23007176606285,-2.3530229123036372,-6.236448581411025,-7.805134181475381,-6.38949214976714,-9.94771121170357,-3.90894390608586,-3.889813460041347,-8.799900912411418
DE,2020-02-24,0.0313926184712624,3-5%,False,2020,2,0,high,XLI,-3.03154119362512,0.6342350366691285,-3.5261244833422523,-2.874434088131095,-1.4430325373743114,-3.636681006518949,-6.90678172642375,-3.0897227625599766,-6.924237084965778,-8.949147461998862,-7.529385776475339,-11.171882276303059,-4.620040971260186,-4.573490388942858,-8.908412372990293
CVX,2020-02-24,0.0394459496146424,3-5%,False,2020,2,0,high,XLE,-3.820074524853234,0.20055303820911696,-4.4981368786690235,-6.369972521501433,-2.9605562995184798,-6.408174141095635,-10.104098866928158,-6.217173329338543,-10.151845426760476,-10.85856445993234,-10.763056767839874,-13.943270558471543,-7.7547539084890875,-7.6687984428486455,-11.937732890166375
FDX,2020-02-24,0.0514547865022013,5-7%,False,2020,2,0,high,XLI,-5.9735225285147635,0.613494937550807,-6.483699159953682,-6.6645185130441265,-3.525997093094868,-7.290931934077305,-10.390707757495132,-6.04455940679427,-11.863099549183353,-8.834360604045033,-8.814987805779317,-13.425901017416797,-9.751375852979582,-7.962545266425247,-12.638041041558889
CSCO,2020-02-24,0.0496760102583225,3-5%,False,2020,2,0,high,SPY,-2.863632548939099,0.47727064652876017,-4.386364329944959,-4.181818528608838,-1.4090884815562865,-4.6818213029341305,-8.999997919256042,-4.318185286088427,-9.06818563287909,-9.249999306418676,-7.840910824862391,-12.840912558815699,-6.431822343306104,-6.386366757479578,-11.545458706942469
COP,2020-02-24,0.0352497879363786,3-5%,False,2020,2,0,high,XLE,-4.522879015166703,0.549836028238504,-5.037247426009728,-9.240870522289423,-3.777937261018993,-9.347286906569485,-16.406526826462198,-12.007804770320119,-16.406526826462198,-14.118486605832237,-14.083012222389947,-19.971624552874257,-12.681804523630047,-12.415750030836259,-16.84994647042064
CAT,2020-02-24,0.0367320770957479,3-5%,False,2020,2,0,high,XLI,-2.3984249170475813,0.7339042401008689,-2.965875934971718,-2.965875934971718,-0.8927840600201353,-3.495494576070146,-6.733753233848539,-2.7540284785323443,-6.771579838263997,-5.999848993747669,-5.999848993747669,-9.941741372238145,-3.4576679716546987,-3.245820515215325,-6.930465430593524
