ticker,event_date,success,days_to_hit,hit_5_by_5,hit_5_by_10,hit_5_by_60,speed_label,max_5d_high_ret,max_5d_day,ret_per_day_5d,d2_high_ret,d3_high_ret,d4_high_ret,d5_high_ret,drop_pct,final_return,max_drawdown,d0_minute_of_low,d0_rebound_low_to_close,d0_pct_volume_after_low,d0_near_low_retest_count,d1_pct_bars_above_vwap,d1_longest_streak_above_vwap,d1_last90_logprice_slope,d1_full_day_trend_r2,d1_return_vs_sector,target_distance_over_atr20,num_droppers_3pct,num_droppers_5pct,score,tier
LRCX,2020-02-18,True,,False,False,False,LOSE,0.0005691480615658004,2.0,0.0005691480615658004,0.0005691480615658004,-0.020398376219780506,-0.08548744429210539,-0.08072481422703329,0.0411435277303642,0.0261571867716046,-0.1774758743910044,0.0,0.006236842105263207,1.0,3.0,0.7006172839506173,127.0,6.704710938390845e-05,0.0161458761567842,-0.003803179342238887,,2,0,7,CONFIDENT_YES
MDT,2020-02-18,True,,False,False,False,LOSE,0.01441511002402686,2.0,0.01441511002402686,0.01441511002402686,0.0007911045964739549,-0.007910643605870443,-0.016348712629327362,0.0398022508826831,0.0106514904068459,-0.1798331393366042,56.0,0.010406431442608222,0.6705699529185346,1.0,0.6636363636363637,194.0,-1.532935506217548e-06,0.00024210820219716656,0.0064430562636173284,,2,0,4,NO
MS,2020-02-20,False,,False,False,False,LOSE,0.0,,0.0,-0.03681794272976311,-0.04330401988474694,-0.0738267658730563,-0.09938953198131104,0.0454626409315854,-0.3140465314998183,-0.3140465314998183,323.0,0.0010255454036920408,0.013596837471821971,1.0,0.012121212121212121,3.0,2.8196384634637145e-05,0.7094185933781804,-0.008150889979196507,,1,0,-100,VETO
AMAT,2020-02-21,False,,False,False,False,LOSE,0.01964631487014916,2.0,0.01964631487014916,0.01964631487014916,-0.005239088080033196,-0.04223971436986674,-0.0474787399957881,0.0320783860521802,-0.2981172714092847,-0.2981172714092847,265.0,0.008565815324165005,0.1775415569540739,3.0,0.906060606060606,111.0,0.00010034920533455434,0.3108942828309673,0.0020227023229543034,1.3786626374722422,8,1,-100,VETO
AMD,2020-02-21,False,36.0,False,False,True,SLOW_WIN,0.04315966597478681,2.0,0.04315966597478681,0.04315966597478681,0.0034609525109787096,-0.058631867183297215,-0.0604641178865738,0.0696700130360467,-0.2678303450582772,-0.2678303450582772,259.0,0.008321043675552975,0.17741740389838556,1.0,0.7363636363636363,156.0,0.00022065783813884863,0.002799104394631935,-0.0264210977448074,1.0111585877213323,8,1,-100,VETO
LRCX,2020-02-21,False,,False,False,False,LOSE,0.02143383535974052,2.0,0.02143383535974052,0.02143383535974052,0.013878713421402997,-0.022299144206947393,-0.02000265731262153,0.0355870423152817,-0.2492108706348027,-0.2492108706348027,293.0,0.005075498033244363,0.10571120333991073,1.0,0.9818181818181818,300.0,5.181083649384051e-05,0.21985254737926674,7.867236247448284e-05,1.363068088177562,8,1,-100,VETO
MSFT,2020-02-21,False,39.0,False,False,True,SLOW_WIN,0.02311426626689693,2.0,0.02311426626689693,0.02311426626689693,0.013868541902113559,-0.02258763312152823,-0.04201528879059832,0.0316126336023161,-0.2213449778256699,-0.2213449778256699,290.0,0.0059238363892808454,0.10060121646275105,1.0,0.9515151515151515,157.0,0.00011323496667048386,0.0022371616090682833,-0.008045877110922445,1.7699277976376606,8,1,-100,VETO
MU,2020-02-21,False,,False,False,False,LOSE,0.00799859034414867,2.0,0.00799859034414867,0.00799859034414867,-0.013452061195207586,-0.03926558649914729,-0.03799309609812836,0.0340677681615797,-0.3190033298778607,-0.3190033298778607,294.0,0.01198783324387187,0.08069060627625309,1.0,0.9484848484848485,164.0,0.00010143703285978522,0.061300085278259364,0.016913984020150194,1.23633514235213,8,1,-100,VETO
NVDA,2020-02-21,False,38.0,False,False,True,SLOW_WIN,0.020162493154887908,2.0,0.020162493154887908,0.020162493154887908,0.00794060920415792,-0.022980034118425637,-0.003000542583751159,0.0473923294929535,-0.2644268092003385,-0.2644268092003385,287.0,0.009409619486685283,0.08686160917510817,2.0,0.5060606060606061,81.0,0.00010020209678692236,0.42354448983027626,-0.01904049080497551,1.2656269945500604,8,1,-100,VETO
SCHW,2020-02-21,False,,False,False,False,LOSE,0.004794499729008431,2.0,0.004794499729008431,0.004794499729008431,-0.03196341862026927,-0.018264823082089064,-0.0497716973321592,0.0491972645998933,-0.3844987843594269,-0.3844987843594269,288.0,0.005007620291748172,0.09669333052910406,1.0,0.21818181818181817,21.0,0.00011359780839479773,0.5822134345021458,-0.011473237285121458,1.6150604075253954,8,1,-100,VETO
UPS,2020-02-21,False,19.0,False,False,True,SLOW_WIN,0.007411954236645713,2.0,0.007411954236645713,0.007411954236645713,-0.03147526186779884,-0.054320221242375934,-0.07249466488489947,0.0332456874898927,-0.1629104709027617,-0.1629104709027617,329.0,0.00019392999127321175,0.007430243326038946,0.0,0.13333333333333333,9.0,7.981803975683834e-05,0.5343342047579138,-0.010801862768153772,1.7874716258181422,8,1,-100,VETO
AAPL,2020-02-24,True,6.0,True,True,True,FAST_WIN,0.05526247629055897,6.0,0.011052495258111795,0.034018393388422746,-0.007220170331908339,-0.03356700694558839,0.04637606391233717,0.0475003855519124,0.0152927683634092,-0.1675162592231803,0.0,0.044739480690108246,1.0,1.0,0.00909090909090909,2.0,-0.00017222906822223028,0.701567561890213,-0.009490119891103807,1.6057645824192046,58,15,-100,VETO
ABT,2020-02-24,False,32.0,False,False,True,SLOW_WIN,0.029212410043341696,6.0,0.005842482008668339,0.02157031997096824,0.011093326221467234,-0.036607835472143684,0.006779281035100012,0.0322469959203458,-0.0352120503870004,-0.1168616295712925,226.0,0.01272748899726417,0.23996244478393738,1.0,0.1033434650455927,22.0,-0.00015786867655414075,0.9627416900043098,-0.006951874909991218,2.5095143111991187,58,15,-100,VETO
ACN,2020-02-24,False,,False,False,False,LOSE,0.022069968087377816,2.0,0.022069968087377816,0.022069968087377816,-0.013952308040800963,-0.07052262163793767,-0.03693555836560181,0.0355373014346459,-0.1852123996401984,-0.2536210690754388,0.0,0.01302531334480217,1.0,3.0,0.04242424242424243,7.0,-0.00017863769738922017,0.9327150802293819,-0.011143457005996157,2.4756433430433566,58,15,-100,VETO
ADBE,2020-02-24,True,51.0,False,False,True,SLOW_WIN,0.049310020172488374,6.0,0.009862004034497674,0.035278953311964595,0.012765964914435832,-0.006727994307128987,0.037234078957874686,0.0416678054331188,0.018018528791641,-0.2025964660199182,0.0,0.03635192026806422,1.0,0.0,0.00909090909090909,3.0,-0.00013898158868719238,0.8710746749424085,-0.0025058728175700734,2.0093726217092613,58,15,-100,VETO
AMAT,2020-02-24,False,,False,False,False,LOSE,0.0428134629906967,6.0,0.00856269259813934,0.03227994718789542,-0.0061162182571953645,-0.01155284230588661,0.02259595655055971,0.0496342769352837,-0.1668304213479146,-0.2614603919769949,0.0,0.02052980132450344,1.0,1.0,0.0,0.0,-0.0001707295566258382,0.8158481589293363,-0.0013256624831056649,1.2613056372819662,58,15,-100,VETO
AMD,2020-02-24,True,6.0,True,True,True,FAST_WIN,0.05528696836215006,6.0,0.011057393672430011,0.036157267852374345,-0.02795875604140755,-0.029850707968362953,0.002312394598638834,0.0780780770030454,0.0201547577360423,-0.2058224924713702,0.0,0.0494841019161929,1.0,0.0,0.0,0.0,-0.00013258478478915675,0.6328841703230677,0.0034647726972208484,0.9254658988107057,58,15,-100,VETO
AMZN,2020-02-24,False,34.0,False,False,True,SLOW_WIN,0.02125466670699086,2.0,0.02125466670699086,0.02125466670699086,0.0011456041973465082,-0.042063343689999554,-0.009240944208046858,0.0413555502346399,-0.1116264987090376,-0.1655709490895524,166.0,0.01650941948844209,0.296652171378474,5.0,0.0030303030303030303,1.0,-4.0370053042107464e-05,0.7332534430839854,0.011785886193081924,1.8605230346396249,58,15,-100,VETO
AVGO,2020-02-24,False,,False,False,False,LOSE,0.020517897654834263,6.0,0.0041035795309668525,0.019527382645731714,0.009303823813019915,-0.030246198982994788,0.009622232554706218,0.0423645610248193,-0.1967763714824428,-0.2497256387557546,278.0,0.01344549403571671,0.10302642706610539,1.0,0.0,0.0,-0.00011248276079155014,0.9141048577887224,0.0044302763730188,1.7622237534241971,58,15,-100,VETO
AXP,2020-02-24,False,,False,False,False,LOSE,0.012655076592115472,2.0,0.012655076592115472,0.012655076592115472,-0.028287825688846285,-0.08163773880903828,-0.05715470285275616,0.0497404874623422,-0.2230283440422994,-0.3483891318476477,227.0,0.012418454766957465,0.17073284248098397,1.0,0.030303030303030304,6.0,-0.0001961714675589293,0.9372821305470763,-0.014055583268804843,2.2193684537756524,58,15,-100,VETO
BA,2020-02-24,False,,False,False,False,LOSE,0.03643054527064858,2.0,0.03643054527064858,0.03643054527064858,-0.01032424047216252,-0.06996787095401794,-0.04086941078018796,0.0377747163928847,-0.464611512374979,-0.5129285960656227,2.0,0.008693453039547272,0.9099648209988856,1.0,0.02727272727272727,5.0,-4.4888499112312414e-05,0.9464681898403494,-0.00047643101676586586,1.8911474413040756,58,15,-100,VETO
BAC,2020-02-24,False,,False,False,False,LOSE,0.01673103150064827,2.0,0.01673103150064827,0.01673103150064827,-0.025096547250972406,-0.07496782269709285,-0.054697579379425584,0.0474389126647503,-0.2618392855082411,-0.3733577599836269,228.0,0.011531365313653064,0.2202201066056464,3.0,0.05454545454545454,18.0,-0.00015616980133380658,0.9088015420199897,-0.007599321379973538,2.0976513289357634,58,15,-100,VETO
BK,2020-02-24,False,,False,False,False,LOSE,0.02957440581206136,3.0,0.01478720290603068,0.011541224825084804,0.02957440581206136,-0.03654725780685268,-0.015147897711080755,0.0424067453061184,-0.2086714532138845,-0.3155576228448796,228.0,0.012196713974002682,0.19266142301745817,1.0,0.06060606060606061,16.0,-0.00010628366816847774,0.9450265108641348,0.0071071078541582525,2.0950222869192734,58,15,-100,VETO
BKNG,2020-02-24,False,,False,False,False,LOSE,0.013558615027509177,6.0,0.002711723005501835,0.009475321721047978,0.001980722587042429,-0.00496937115758598,0.003672014433535434,0.0706064686401805,-0.207086038498109,-0.2857063129544017,13.0,0.02112628523859872,0.7962750272564592,1.0,0.00974025974025974,2.0,-0.0001761031910772126,0.9023077146410621,-0.006820523838813968,1.6830875794170896,58,15,-100,VETO
BLK,2020-02-24,False,,False,False,False,LOSE,0.023636407060585476,2.0,0.023636407060585476,0.023636407060585476,-0.010158131716279644,-0.08021738406697752,-0.03521740577908844,0.052064631956912,-0.2163257598876953,-0.2685227249607895,227.0,0.005779693883314341,0.3214499537364611,2.0,0.0125,2.0,-0.0002428170415068803,0.8861832510876465,0.0011464666312475183,2.204900564088547,58,15,-100,VETO
BRK-B,2020-02-24,False,,False,False,False,LOSE,0.011832156821581338,2.0,0.011832156821581338,0.011832156821581338,-0.01683099343077825,-0.05324467070791893,0.00343957803028315,0.0333144347824003,-0.1140782546186589,-0.2062339334981384,,,,,,,,,0.01917009516978376,,58,15,-100,VETO
C,2020-02-24,False,,False,False,False,LOSE,0.016995539392037365,2.0,0.016995539392037365,0.016995539392037365,-0.036583622416288465,-0.07172696723382199,-0.02621344788743352,0.0511512759972309,-0.2962911653860897,-0.4035571618693941,228.0,0.010199862164024909,0.23771249721619367,4.0,0.10606060606060606,20.0,-0.0002008759571311887,0.8913505022056953,7.221883086517417e-05,1.9429769333305318,58,15,-100,VETO
CAT,2020-02-24,False,,False,False,False,LOSE,0.015426399171814438,2.0,0.015426399171814438,0.015426399171814438,-0.0036434203155281007,-0.03689924136612766,-0.008682191833969235,0.0367320770957479,-0.2461224122717747,-0.3019595716548334,226.0,0.009076469253460395,0.22773652817680395,4.0,0.05757575757575758,9.0,-0.00010988148438888233,0.9009448179709352,0.018823306954096397,2.0170144141423143,58,15,-100,VETO
COP,2020-02-24,False,,False,False,False,LOSE,0.007802306421305271,2.0,0.007802306421305271,0.007802306421305271,-0.07839496706590476,-0.10013009513286314,-0.08266766880123408,0.0352497879363786,-0.4434196777886718,-0.4998226280827885,8.0,0.013573852473655945,0.934643313322791,2.0,0.0,0.0,-4.8675939252534904e-05,0.9396296402492662,-0.004643928315994028,1.7480600432546336,58,15,-100,VETO
CSCO,2020-02-24,False,59.0,False,False,True,SLOW_WIN,0.01497424811686147,2.0,0.01497424811686147,0.01497424811686147,-0.014974337370420567,-0.05124011126348677,-0.0362658631466253,0.0496760102583225,-0.1445454684170809,-0.2454545281150124,289.0,0.009179510426110538,0.1215790744908694,1.0,0.006060606060606061,1.0,-6.42236106246824e-05,0.9426067502568761,0.0069530910280503275,1.8025037888032691,58,15,-100,VETO
CVS,2020-02-24,False,,False,False,False,LOSE,0.02051919255794272,6.0,0.0041038385115885435,0.013523940500923757,-0.043991943890922314,-0.07756880983109068,-0.004041693281982082,0.0502028228225472,-0.1219081125223394,-0.1961130749987925,214.0,0.015333727111636053,0.256583540703696,1.0,0.0,0.0,-0.00020739527732042685,0.9480684824234317,-0.018451629636593136,1.691662323872804,58,15,-100,VETO
CVX,2020-02-24,False,,False,False,False,LOSE,0.00893656572396561,2.0,0.00893656572396561,0.00893656572396561,-0.024923067809038017,-0.07218743629387328,-0.040015875443674936,0.0394459496146424,-0.2033234753287703,-0.2717027714353309,227.0,0.007230415629189801,0.2592688524432597,3.0,0.0668693009118541,9.0,-0.0001598869246475788,0.9653836840579585,0.002384116587140661,2.2848706876455966,58,15,-100,VETO
DE,2020-02-24,False,,False,False,False,LOSE,0.016381704688353527,2.0,0.016381704688353527,0.016381704688353527,-0.0006000050908413018,-0.046384614525342226,-0.01590155411665022,0.0313926184712624,-0.1914348526686943,-0.2413010652474376,0.0,0.0093131548311991,1.0,2.0,0.06666666666666667,13.0,-1.8048958563869218e-05,0.7785790430369888,0.012492144188321008,1.903265031483413,58,15,-100,VETO
DHR,2020-02-24,False,41.0,False,False,True,SLOW_WIN,0.028222887091313494,6.0,0.005644577418262698,0.02545343152693917,0.00975932033989815,-0.03198147446354496,-0.006132503711088616,0.0312576786690388,-0.0983931083857756,-0.178102312435196,0.0,0.016387636831938224,1.0,0.0,0.03951367781155015,5.0,-8.573375075743177e-05,0.9355613930424032,0.0014368133191165477,2.169589725335524,58,15,-100,VETO
DIS,2020-02-24,False,,False,False,False,LOSE,0.0014041085291617962,2.0,0.0014041085291617962,0.0014041085291617962,-0.04126687584661935,-0.0770731312477235,-0.06404554901405299,0.0428870019537661,-0.2292308783021754,-0.3097511363788887,163.0,0.02103498208977972,0.39445822586860135,2.0,0.006060606060606061,1.0,-9.37365822854162e-05,0.884022374639793,-0.012877861081955457,2.001558702262938,58,15,-100,VETO
EMR,2020-02-24,False,,False,False,False,LOSE,0.030180212947174462,2.0,0.030180212947174462,0.030180212947174462,0.01666667621295634,-0.035735695314509194,-0.001051046492912739,0.0402274107893126,-0.2725827423741342,-0.3325625281732943,6.0,0.011739130434782696,0.9239183863414918,12.0,0.045454545454545456,13.0,-0.00017330946437522273,0.9047732781601274,0.005374345026212923,1.7982263322278713,58,15,-100,VETO
FDX,2020-02-24,False,,False,False,False,LOSE,0.02603017257731626,2.0,0.02603017257731626,0.02603017257731626,-0.0007554986657992074,-0.030219841832597256,-0.02115385784300677,0.0514547865022013,-0.3113981720986377,-0.3735873672800729,228.0,0.020115319093172435,0.21846717503338225,1.0,0.0,0.0,-0.00010167515512162155,0.8319383335238096,-0.01692766916057542,1.5040121567950266,58,15,-100,VETO
GE,2020-02-24,False,,False,False,False,LOSE,0.019434599947492512,2.0,0.019434599947492512,0.019434599947492512,-0.03268547276787558,-0.011484103300067997,0.0017667695203150773,0.0318367463226255,-0.3381113118678374,-0.3903878815272305,0.0,0.02543103448275863,1.0,1.0,0.0,0.0,-0.00010892770093763817,0.8164133165550699,-0.0027236434626195516,1.3896190300642461,58,15,-100,VETO
GM,2020-02-24,False,,False,False,False,LOSE,0.027086633396899606,2.0,0.027086633396899606,0.027086633396899606,0.005354333111620325,-0.03937007874015748,-0.00944879486804872,0.0450216826722476,-0.2532487467353442,-0.3037171106291022,234.0,0.014486123818237218,0.1923444578320139,3.0,0.0,0.0,-0.0001358645384009233,0.9384265629697338,-0.004906205918604335,1.7684147945933917,58,15,-100,VETO
GOOG,2020-02-24,False,,False,False,False,LOSE,0.019626245666446798,2.0,0.019626245666446798,0.019626245666446798,-0.012060976689973104,-0.034073987295350674,0.0017429824077466666,0.0427712757776088,-0.1419959165062707,-0.2157302738830285,0.0,0.013178426940817056,1.0,1.0,0.08536585365853659,8.0,-0.00013052556093921566,0.806422433518597,4.806430239587614e-05,2.2006490789092745,58,15,-100,VETO
GOOGL,2020-02-24,False,,False,False,False,LOSE,0.019728493678915382,2.0,0.019728493678915382,0.019728493678915382,-0.012204983673232632,-0.03164499211756197,0.000829463841221073,0.0428727495763989,-0.144795906458264,-0.2171410934581267,0.0,0.014678807782255943,1.0,1.0,0.07317073170731707,8.0,-0.0001247312736023098,0.8046468250483934,-0.0002620109358361343,2.1769105412743195,58,15,-100,VETO
INTC,2020-02-24,False,,False,False,False,LOSE,0.01824878889907121,2.0,0.01824878889907121,0.01824878889907121,-0.020425267538139467,-0.05608569395270529,-0.02528040068819106,0.0400994430091073,-0.1186852042675938,-0.2626294988151029,0.0,0.02095564253098492,1.0,0.0,0.0,0.0,-0.00011815103070134942,0.9255581827051396,0.0021509803315933954,1.8509258387565217,58,15,-100,VETO
INTU,2020-02-24,False,,False,False,False,LOSE,0.021523894471753343,2.0,0.021523894471753343,0.021523894471753343,-0.021804746212251907,-0.06558986473468673,-0.01218399357244914,0.0374366178520803,-0.0879097626633089,-0.1692908964644016,2.0,0.0368152224740117,0.8951940691550263,0.0,0.05757575757575758,9.0,-0.0001434403101306037,0.5954408777836557,0.018691297289970113,2.0043405215288104,58,15,-100,VETO
INTU,2020-02-24,False,,False,False,False,LOSE,0.021523894471753343,2.0,0.021523894471753343,0.021523894471753343,-0.021804746212251907,-0.06558986473468673,-0.01218399357244914,0.0374366178520803,-0.0879097626633089,-0.1692908964644016,2.0,0.0368152224740117,0.8951940691550263,0.0,0.05757575757575758,9.0,-0.0001434403101306037,0.5954408777836557,0.018691297289970113,2.0043405215288104,58,15,-100,VETO
INTU,2020-02-24,False,,False,False,False,LOSE,0.021523894471753343,2.0,0.021523894471753343,0.021523894471753343,-0.021804746212251907,-0.06558986473468673,-0.01218399357244914,0.0374366178520803,-0.0879097626633089,-0.1692908964644016,2.0,0.0368152224740117,0.8951940691550263,0.0,0.05757575757575758,9.0,-0.0001434403101306037,0.5954408777836557,0.018691297289970113,2.0043405215288104,58,15,-100,VETO
INTU,2020-02-24,False,,False,False,False,LOSE,0.021523894471753343,2.0,0.021523894471753343,0.021523894471753343,-0.021804746212251907,-0.06558986473468673,-0.01218399357244914,0.0374366178520803,-0.0879097626633089,-0.1692908964644016,2.0,0.0368152224740117,0.8951940691550263,0.0,0.05757575757575758,9.0,-0.0001434403101306037,0.5954408777836557,0.018691297289970113,2.0043405215288104,58,15,-100,VETO
ISRG,2020-02-24,False,,False,False,False,LOSE,0.02950654435157088,6.0,0.005901308870314176,0.027375909101638417,0.003527153715219404,-0.03879901870788889,0.0018978685123648314,0.0536797865919924,-0.1882034624093232,-0.2113863437190779,226.0,0.014623269320519272,0.18872679496762004,1.0,0.01567398119122257,3.0,-0.00013226795955191746,0.9556945933151495,-0.002911992463940527,2.2357339127520675,58,15,-100,VETO
ISRG,2020-02-24,False,,False,False,False,LOSE,0.02950654435157088,6.0,0.005901308870314176,0.027375909101638417,0.003527153715219404,-0.03879901870788889,0.0018978685123648314,0.0536797865919924,-0.1882034624093232,-0.2113863437190779,226.0,0.014623269320519272,0.18872679496762004,1.0,0.01567398119122257,3.0,-0.00013226795955191746,0.9556945933151495,-0.002911992463940527,2.2357339127520675,58,15,-100,VETO
ISRG,2020-02-24,False,,False,False,False,LOSE,0.02950654435157088,6.0,0.005901308870314176,0.027375909101638417,0.003527153715219404,-0.03879901870788889,0.0018978685123648314,0.0536797865919924,-0.1882034624093232,-0.2113863437190779,226.0,0.014623269320519272,0.18872679496762004,1.0,0.01567398119122257,3.0,-0.00013226795955191746,0.9556945933151495,-0.002911992463940527,2.2357339127520675,58,15,-100,VETO
ISRG,2020-02-24,False,,False,False,False,LOSE,0.02950654435157088,6.0,0.005901308870314176,0.027375909101638417,0.003527153715219404,-0.03879901870788889,0.0018978685123648314,0.0536797865919924,-0.1882034624093232,-0.2113863437190779,226.0,0.014623269320519272,0.18872679496762004,1.0,0.01567398119122257,3.0,-0.00013226795955191746,0.9556945933151495,-0.002911992463940527,2.2357339127520675,58,15,-100,VETO
LIN,2020-02-24,False,,False,False,False,LOSE,0.026134413250546676,2.0,0.026134413250546676,0.026134413250546676,0.008529636859726738,-0.04373911397169379,-0.016612898319482504,0.0356782697480559,-0.1617193187282337,-0.2494894230250086,226.0,0.011068702290076393,0.23169573625807388,2.0,0.018404907975460124,2.0,-0.0001350859605183022,0.8744651015522469,0.0,2.3780495596513966,58,15,-100,VETO
LRCX,2020-02-24,True,6.0,True,True,True,FAST_WIN,0.05502702740806843,6.0,0.011005405481613686,0.04246797675099852,0.005269979055847418,0.007631222086864711,0.028505926344047,0.0515783068957635,0.0192372040018138,-0.2083804758747944,1.0,0.027751423149905197,0.9217543258719367,1.0,0.0,0.0,-0.00011739124219777322,0.7154566661197472,0.00759553622894555,1.2546569505250016,58,15,-100,VETO
MA,2020-02-24,False,,False,False,False,LOSE,0.03862782238969884,6.0,0.007725564477939768,0.01650764224038045,-0.017960322817906115,-0.04126910560095112,0.013437144210133903,0.0442449168065876,-0.1683555653478164,-0.2561678319154241,1.0,0.03769436655620706,0.9946263849515974,1.0,0.00909090909090909,3.0,-0.00019830352707048113,0.9178241882807312,-0.03149407711768835,1.8073042702887754,58,15,-100,VETO
META,2020-02-24,False,47.0,False,False,True,SLOW_WIN,0.02256442722468169,2.0,0.02256442722468169,0.02256442722468169,-0.004523044012420129,-0.020480757695754626,-0.0010163995725957211,0.0450090007837753,-0.1516540566773698,-0.2304204848481715,227.0,0.016273906242115554,0.22004604318512916,1.0,0.15151515151515152,16.0,-0.0001932791128453442,0.671791621597529,0.0036808178939385684,1.7066500879697535,58,15,-100,VETO
MO,2020-02-24,False,,False,False,False,LOSE,0.026123717387773703,6.0,0.005224743477554741,0.014356243152690502,-0.00047070974284775714,-0.04683458695826071,-0.009649325281620082,0.0455436953668676,-0.0851598083837467,-0.1684931780060576,214.0,0.003981797497155881,0.27958577307791116,6.0,0.13333333333333333,30.0,-0.00013338422114493413,0.8461070245380513,-0.014133380075677375,1.8597564807084441,58,15,-100,VETO
MS,2020-02-24,False,,False,False,False,LOSE,0.010826576535076154,2.0,0.010826576535076154,0.010826576535076154,-0.017072656999060264,-0.05163438695120936,-0.032271481916603076,0.0522700869797581,-0.2451690867624016,-0.3697665202574398,282.0,0.014935988620199181,0.10825920331690779,1.0,0.08181818181818182,12.0,-0.00017979829857660788,0.9244005965180657,0.00960054240131137,1.7405588876821179,58,15,-100,VETO
MSFT,2020-02-24,True,37.0,False,False,True,SLOW_WIN,0.041232774283235504,6.0,0.0082465548566471,0.030879912872291013,-0.006187948471470142,-0.025941574465102615,0.028856968128588182,0.0431154997823834,0.011118227533913,-0.1862601787391824,0.0,0.0651228328125959,1.0,0.0,0.03939393939393939,6.0,-0.00013393643649083761,0.7179135325951806,0.007880262248112682,1.6557122082263747,58,15,-100,VETO
MU,2020-02-24,False,6.0,True,True,True,FAST_WIN,0.06333979171605882,6.0,0.012667958343211763,0.041650711078628014,0.014395393895693434,0.015738958135124048,0.04971209651521171,0.0347429952380878,-0.218505671874585,-0.2944918640708417,1.0,0.04904010644364187,0.9161299355357931,0.0,0.02727272727272727,3.0,-0.00011478252870825532,0.8033190761736209,-0.017879339219300787,1.1087556080176417,58,15,-100,VETO
NKE,2020-02-24,False,,False,False,False,LOSE,0.02238968565006177,6.0,0.004477937130012355,0.01883745932461053,0.0017222392904942428,-0.03692142356122885,0.0025833999981439795,0.0432917340437967,-0.2119695657887493,-0.2263581053583468,0.0,0.015433070866141652,1.0,1.0,0.006060606060606061,2.0,-0.00015430066988767006,0.860432605079694,-0.0014072247118977303,1.9256967157226004,58,15,-100,VETO
NOW,2020-02-24,True,6.0,True,True,True,FAST_WIN,0.06362973325811612,6.0,0.012725946651623224,0.03879046839373155,0.00518626209186835,-0.008249404286177727,0.04476530795940307,0.0317000351149685,0.0324978914293392,-0.2141743409108453,1.0,0.02944230235355816,0.9992555534856735,0.0,0.2883435582822086,73.0,-0.00018625338861445132,0.31149786068155494,0.012869920947884209,1.5054748182879856,58,15,-100,VETO
NVDA,2020-02-24,True,2.0,True,True,True,FAST_WIN,0.07258158491828388,6.0,0.014516316983656777,0.051135285498538574,0.01888955698052117,0.03972525736469125,0.059301692769187085,0.0706974700632135,0.0115266592600564,-0.2084674612370881,0.0,0.03578358208955201,1.0,0.0,0.0,0.0,2.417666932493315e-05,0.383368369572196,-0.006073223368728446,1.1464759660748232,58,15,-100,VETO
ORCL,2020-02-24,False,33.0,False,False,True,SLOW_WIN,0.04905808565372879,3.0,0.024529042826864394,0.042778656678587344,0.04905808565372879,-0.020996854671260074,-0.0011773461474027197,0.0371250689094221,-0.0896486435690436,-0.244064613796872,226.0,0.013521234050656972,0.27930300796130036,1.0,0.045454545454545456,12.0,-0.00021858843561035256,0.8210249761167163,-0.0077167517051216356,2.5922181721451936,58,15,-100,VETO
PM,2020-02-24,True,,False,False,False,LOSE,0.028823493508731618,3.0,0.014411746754365809,0.019058855842141544,0.028823493508731618,-0.035647044462316174,0.0004705990062040441,0.0454038344772035,0.0370456723179941,-0.1556620280744244,235.0,0.010756459721735112,0.2856699972293948,1.0,0.2515151515151515,34.0,-4.5820984494524286e-05,0.7797590128936291,0.009114031005187324,2.1055758896799173,58,15,-100,VETO
QCOM,2020-02-24,False,,False,False,False,LOSE,0.03029170117425339,6.0,0.006058340234850678,0.022562921105099998,-0.025305394520150844,-0.005110990474574582,0.006108175720683895,0.0426289685914049,-0.090134447476444,-0.1956313383516533,226.0,0.016503445774392667,0.24021365895446137,4.0,0.0030303030303030303,1.0,-0.00010058949056357346,0.921423553919474,-0.0021858023311977434,1.475820347844459,58,15,-100,VETO
RTX,2020-02-24,False,,False,False,False,LOSE,0.03148191525020799,2.0,0.03148191525020799,0.03148191525020799,-0.00972547330427141,-0.05611983335595335,-0.03371509639185351,0.0326029358052141,-0.2809387576287373,-0.3007231270902498,228.0,0.010512573862855534,0.20842411109984424,1.0,0.0,0.0,-0.00023067368051443536,0.9332548164048288,-0.01020105965189344,2.098379019537399,58,15,-100,VETO
SBUX,2020-02-24,False,,False,False,False,LOSE,0.012775220722396612,2.0,0.012775220722396612,0.012775220722396612,-0.01606034378409046,-0.04112428254546076,0.002676739435066512,0.0325092026950906,-0.1727401686464549,-0.2652626485969522,0.0,0.012224068359838691,1.0,2.0,0.0,0.0,-0.0001021203028105003,0.8784026457886277,0.002409012993226229,2.0934161589939286,58,15,-100,VETO
SCHW,2020-02-24,False,,False,False,False,LOSE,0.03365388406804466,3.0,0.01682694203402233,0.019230843295715158,0.03365388406804466,0.0004807802523385654,0.010817326428975562,0.0517427897966301,-0.2267123396836431,-0.3509132237353951,278.0,0.013684452621895327,0.11286980868396222,1.0,0.00909090909090909,1.0,-0.0001091697831284734,0.8376108530104764,-0.007415195497990627,1.4406519141471887,58,15,-100,VETO
TMO,2020-02-24,True,7.0,False,True,True,SLOW_WIN,0.049607548071369516,6.0,0.009921509614273903,0.02909927856970797,0.006717651840792528,-0.04466626900412342,-0.015082560973061583,0.035200359643469,0.0108000025309333,-0.1201608767001993,59.0,0.014133283414451636,0.6742650633352595,6.0,0.0030303030303030303,1.0,-0.00011476305121476905,0.8707990278608666,-0.007433503046288592,1.9216099405339013,58,15,-100,VETO
